chunk_id,schema_type,trigger
TST_0001,Damaging,broke
TST_0001,Death,death
TST_0001,Unmapped,flooding
TST_0002,Request,request
TST_0002,Supply,provide
TST_0003,Coming_to_be,developing
TST_0003,Know,detected
TST_0003,Placing,situated
TST_0004,Creating,generated
TST_0004,Death,drowned
TST_0005,Arriving,immigration
TST_0005,Coming_to_be,origins
TST_0005,Unmapped,conflict
TST_0006,Hold,seized
TST_0006,Process_start,onset
TST_0007,Attack,attack
TST_0008,Come_together,gathered
TST_0008,Killing,killing
TST_0009,Preserving,maintained
TST_0009,Unmapped,passed
TST_0010,Placing,placed
TST_0011,Check,identified
TST_0011,Killing,massacre
TST_0012,Publishing,release
TST_0012,Social_event,celebrate
TST_0013,Bringing,brought
TST_0014,Change,improve
TST_0014,Change,transformed
TST_0014,Getting,gained
TST_0015,Competition,matches
TST_0016,Unmapped,hurricane
TST_0016,Warning,threatened
TST_0017,Receiving,received
TST_0017,Releasing,freed
TST_0017,Sign_agreement,signed
TST_0018,Motion,land
TST_0018,Warning,warning
TST_0019,Process_start,started
TST_0020,Process_end,finished
TST_0021,Receiving,received
TST_0022,Bodily_harm,injuries
TST_0022,Death,fatalities
TST_0023,Causation,led
TST_0023,Process_end,lifted
TST_0024,Attack,attack
TST_0024,Destroying,destroying
TST_0025,Causation,caused
TST_0025,Death,casualties
TST_0025,Hostile_encounter,engagement
TST_0025,Military_operation,war
TST_0025,Unmapped,battle
TST_0026,Assistance,aided
TST_0026,Assistance,assisted
TST_0027,Hostile_encounter,fought
TST_0027,Unmapped,conflict
TST_0027,Unmapped,war
TST_0028,Death,died
TST_0029,Process_start,began
TST_0030,Convincing,advocate
TST_0030,Self_motion,march
TST_0031,Statement,estimated
TST_0032,Damaging,damaged
TST_0032,Destroying,destroyed
TST_0033,Competition,competed
TST_0034,Killing,killings
TST_0034,Legal_rulings,convicted
TST_0034,Legal_rulings,sentenced
TST_0035,Motion,shifted
TST_0036,Reporting,reported
TST_0037,Causation,sparked
TST_0037,Damaging,crash
TST_0038,Releasing,released
TST_0038,Temporary_stay,benefiting
TST_0039,Death,died
TST_0039,Departing,left
TST_0039,Receiving,receive
TST_0040,Award,awarded
TST_0040,Justifying,pinning
TST_0040,Process_end,ended
TST_0041,Competition,runners-up
TST_0041,Earnings_and_losses,failed
TST_0042,Causation,caused
TST_0042,Death,fatalities
TST_0043,Influence,affected
VAL_0001,Escaping,escaped
VAL_0001,Hostile_encounter,engagement
VAL_0001,Military_operation,campaign
VAL_0002,Unmapped,crash
VAL_0003,Control,managed
VAL_0004,Arriving,landfall
VAL_0004,Motion,brushing
VAL_0004,Motion,followed
VAL_0004,Motion,make landfall
VAL_0004,Motion,pass
VAL_0004,Unmapped,forecast
VAL_0005,Recovering,revival
VAL_0006,Military_operation,campaign
VAL_0006,Military_operation,operations
VAL_0006,Motion,passage
VAL_0006,Motion,travelling
VAL_0006,Preventing_or_letting,preventing
VAL_0007,Action,conducted
VAL_0007,Military_operation,operation
VAL_0008,Causation,caused
VAL_0008,Motion,strayed
VAL_0009,Coming_to_be,occurred
VAL_0009,Killing,massacre
VAL_0010,Hold,hold
VAL_0010,Removing,cancellation
VAL_0011,Reporting,reported
VAL_0012,Damaging,damage
VAL_0013,Arriving,arrived
VAL_0014,Besieging,siege
VAL_0015,Exchange,exchange
VAL_0015,Motion,outrun
VAL_0016,Competition,championship
VAL_0016,Competition,played
VAL_0017,Arrest,arrested
VAL_0018,Military_operation,massing
VAL_0018,Military_operation,standoff
VAL_0019,Getready,prepared
VAL_0019,Motion,sailed
VAL_0020,Military_operation,campaign
VAL_0020,Process_start,began
VAL_0021,Process_start,began
VAL_0022,Attack,shooting
VAL_0022,Coming_to_be,occurred
VAL_0022,Killing,massacre
VAL_0023,Arranging,deployed
VAL_0023,Know,discovered
VAL_0023,Patrolling,guarded
VAL_0024,Choosing,elected
VAL_0024,Killing,assassination
VAL_0024,Killing,massacre
VAL_0025,Publishing,album
VAL_0025,Unmapped,showcased
VAL_0026,Hold,took place
VAL_0027,Damaging,damage
VAL_0027,Death,fatalities
VAL_0028,Arriving,reaching
VAL_0028,Coming_to_be,develop
VAL_0028,Coming_to_be,located
VAL_0028,Motion_directional,tracked
VAL_0029,Creating,derived
VAL_0029,Unmapped,connecting
VAL_0030,Motion,followed
VAL_0030,Process_start,preceded
VAL_0031,Attack,attack
VAL_0031,Attack,targeted
VAL_0032,Supporting,support
VAL_0033,Defending,defending
VAL_0034,Defending,defended
VAL_0034,Preserving,retain
VAL_0035,Supporting,supported
VAL_0036,Besieging,siege
VAL_0036,Escaping,withdrew
VAL_0036,Giveup,abandoned
VAL_0036,Presence,remained
VAL_0037,Cause_change_of_strength,weaken
VAL_0037,Destroying,degenerating
VAL_0037,Motion,inland
VAL_0037,Unmapped,lasted
VAL_0037,Unmapped,persisted
